x-axis,3,4
second,Volt,Volt
-4.651000E+00,+490.930E-03,+358.139E-03
-4.649050E+00,+490.930E-03,+358.139E-03
-4.647100E+00,+490.930E-03,+358.139E-03
-4.645150E+00,+482.889E-03,+358.139E-03
-4.643200E+00,+490.930E-03,+358.139E-03
-4.641250E+00,+490.930E-03,+358.139E-03
-4.639300E+00,+490.930E-03,+358.139E-03
-4.637350E+00,+490.930E-03,+358.139E-03
-4.635400E+00,+489.925E-03,+358.139E-03
-4.633450E+00,+498.467E-03,+358.139E-03
-4.631500E+00,+490.930E-03,+358.139E-03
-4.629550E+00,+490.930E-03,+358.139E-03
-4.627600E+00,+494.447E-03,+358.139E-03
-4.625650E+00,+490.930E-03,+358.139E-03
-4.623700E+00,+486.910E-03,+358.139E-03
-4.621750E+00,+490.930E-03,+358.139E-03
-4.619800E+00,+494.950E-03,+358.139E-03
-4.617850E+00,+490.427E-03,+358.139E-03
-4.615900E+00,+486.407E-03,+358.139E-03
-4.613950E+00,+490.930E-03,+358.139E-03
-4.612000E+00,+490.930E-03,+358.139E-03
-4.610050E+00,+490.930E-03,+358.139E-03
-4.608100E+00,+490.930E-03,+358.139E-03
-4.606150E+00,+490.930E-03,+358.139E-03
-4.604200E+00,+490.930E-03,+365.325E-03
-4.602250E+00,+490.427E-03,+363.667E-03
-4.600300E+00,+490.930E-03,+374.823E-03
-4.598350E+00,+490.930E-03,+380.803E-03
-4.596400E+00,+490.930E-03,+390.903E-03
-4.594450E+00,+490.930E-03,+395.928E-03
-4.592500E+00,+490.930E-03,+407.737E-03
-4.590550E+00,+490.930E-03,+408.139E-03
-4.588600E+00,+490.930E-03,+431.758E-03
-4.586650E+00,+490.930E-03,+424.119E-03
-4.584700E+00,+490.930E-03,+428.290E-03
-4.582750E+00,+490.930E-03,+445.074E-03
-4.580800E+00,+490.930E-03,+441.506E-03
-4.578850E+00,+498.467E-03,+441.155E-03
-4.576900E+00,+490.930E-03,+453.617E-03
-4.574950E+00,+490.930E-03,+460.149E-03
-4.573000E+00,+486.910E-03,+464.773E-03
-4.571050E+00,+490.930E-03,+469.195E-03
-4.569100E+00,+490.930E-03,+470.702E-03
-4.567150E+00,+490.930E-03,+476.381E-03
-4.565200E+00,+494.950E-03,+486.984E-03
-4.563250E+00,+490.427E-03,+484.220E-03
-4.561300E+00,+490.930E-03,+484.371E-03
-4.559350E+00,+490.930E-03,+487.737E-03
-4.557400E+00,+490.930E-03,+490.350E-03
-4.555450E+00,+498.467E-03,+492.310E-03
-4.553500E+00,+490.930E-03,+498.089E-03
-4.551550E+00,+490.930E-03,+498.039E-03
-4.549600E+00,+490.930E-03,+503.215E-03
-4.547650E+00,+482.889E-03,+505.124E-03
-4.545700E+00,+494.950E-03,+508.240E-03
-4.543750E+00,+490.930E-03,+512.361E-03
-4.541800E+00,+490.930E-03,+512.361E-03
-4.539850E+00,+498.467E-03,+510.903E-03
-4.537900E+00,+494.447E-03,+514.974E-03
-4.535950E+00,+490.930E-03,+516.582E-03
-4.534000E+00,+490.930E-03,+516.079E-03
-4.532050E+00,+490.930E-03,+518.994E-03
-4.530100E+00,+490.930E-03,+516.431E-03
-4.528150E+00,+490.930E-03,+518.089E-03
-4.526200E+00,+490.930E-03,+514.371E-03
-4.524250E+00,+490.930E-03,+518.793E-03
-4.522300E+00,+486.407E-03,+516.280E-03
-4.520350E+00,+490.930E-03,+515.727E-03
-4.518400E+00,+490.930E-03,+517.034E-03
-4.516450E+00,+490.930E-03,+517.185E-03
-4.514500E+00,+490.930E-03,+513.165E-03
-4.512550E+00,+498.970E-03,+514.170E-03
-4.510600E+00,+490.930E-03,+513.868E-03
-4.508650E+00,+498.467E-03,+513.416E-03
-4.506700E+00,+490.930E-03,+514.521E-03
-4.504750E+00,+490.930E-03,+518.793E-03
-4.502800E+00,+486.407E-03,+517.737E-03
-4.500850E+00,+483.392E-03,+521.205E-03
-4.498900E+00,+490.930E-03,+519.747E-03
-4.496950E+00,+490.930E-03,+521.456E-03
-4.495000E+00,+490.930E-03,+521.255E-03
-4.493050E+00,+490.930E-03,+523.868E-03
-4.491100E+00,+494.447E-03,+520.753E-03
-4.489150E+00,+483.392E-03,+522.260E-03
-4.487200E+00,+490.930E-03,+520.250E-03
-4.485250E+00,+490.930E-03,+520.350E-03
-4.483300E+00,+486.407E-03,+518.843E-03
-4.481350E+00,+482.889E-03,+521.155E-03
-4.479400E+00,+490.930E-03,+518.240E-03
-4.477450E+00,+490.930E-03,+515.727E-03
-4.475500E+00,+490.930E-03,+517.335E-03
-4.473550E+00,+482.889E-03,+515.577E-03
-4.471600E+00,+486.407E-03,+523.014E-03
-4.469650E+00,+490.930E-03,+523.516E-03
-4.467700E+00,+494.950E-03,+522.059E-03
-4.465750E+00,+490.930E-03,+521.356E-03
-4.463800E+00,+494.447E-03,+522.863E-03
-4.461850E+00,+490.930E-03,+529.848E-03
-4.459900E+00,+490.930E-03,+521.104E-03
-4.457950E+00,+482.889E-03,+521.255E-03
-4.456000E+00,+494.950E-03,+518.943E-03
-4.454050E+00,+490.930E-03,+515.577E-03
-4.452100E+00,+501.482E-03,+515.175E-03
-4.450150E+00,+490.930E-03,+515.577E-03
-4.448200E+00,+494.950E-03,+516.531E-03
-4.446250E+00,+490.930E-03,+515.526E-03
-4.444300E+00,+490.930E-03,+513.215E-03
-4.442350E+00,+490.930E-03,+514.119E-03
-4.440400E+00,+490.930E-03,+516.883E-03
-4.438450E+00,+498.467E-03,+515.074E-03
-4.436500E+00,+490.930E-03,+515.928E-03
-4.434550E+00,+490.930E-03,+516.632E-03
-4.432600E+00,+494.447E-03,+518.089E-03
-4.430650E+00,+490.930E-03,+515.727E-03
-4.428700E+00,+486.910E-03,+516.531E-03
-4.426750E+00,+490.930E-03,+518.089E-03
-4.424800E+00,+494.950E-03,+517.134E-03
-4.422850E+00,+490.427E-03,+514.672E-03
-4.420900E+00,+490.930E-03,+509.195E-03
-4.418950E+00,+490.930E-03,+513.366E-03
-4.417000E+00,+490.930E-03,+509.496E-03
-4.415050E+00,+490.930E-03,+511.707E-03
-4.413100E+00,+490.930E-03,+508.039E-03
-4.411150E+00,+498.467E-03,+513.165E-03
-4.409200E+00,+490.930E-03,+511.155E-03
-4.407250E+00,+498.467E-03,+513.165E-03
-4.405300E+00,+490.930E-03,+509.546E-03
-4.403350E+00,+490.930E-03,+514.019E-03
-4.401400E+00,+494.447E-03,+513.567E-03
-4.399450E+00,+482.889E-03,+511.808E-03
-4.397500E+00,+494.950E-03,+512.612E-03
-4.395550E+00,+482.889E-03,+514.019E-03
-4.393600E+00,+490.930E-03,+508.089E-03
-4.391650E+00,+490.930E-03,+507.838E-03
-4.389700E+00,+486.407E-03,+509.044E-03
-4.387750E+00,+490.427E-03,+509.948E-03
-4.385800E+00,+490.930E-03,+505.275E-03
-4.383850E+00,+490.930E-03,+508.491E-03
-4.381900E+00,+494.447E-03,+505.627E-03
-4.379950E+00,+490.930E-03,+502.059E-03
-4.378000E+00,+486.407E-03,+499.898E-03
-4.376050E+00,+490.930E-03,+500.401E-03
-4.374100E+00,+490.930E-03,+500.501E-03
-4.372150E+00,+490.427E-03,+496.381E-03
-4.370200E+00,+494.447E-03,+499.044E-03
-4.368250E+00,+490.930E-03,+494.722E-03
-4.366300E+00,+486.407E-03,+495.225E-03
-4.364350E+00,+490.930E-03,+497.888E-03
-4.362400E+00,+494.950E-03,+494.672E-03
-4.360450E+00,+490.930E-03,+496.984E-03
-4.358500E+00,+490.930E-03,+494.270E-03
-4.356550E+00,+482.889E-03,+494.069E-03
-4.354600E+00,+490.930E-03,+497.587E-03
-4.352650E+00,+498.970E-03,+493.315E-03
-4.350700E+00,+490.930E-03,+496.431E-03
-4.348750E+00,+490.930E-03,+494.974E-03
-4.346800E+00,+490.930E-03,+495.426E-03
-4.344850E+00,+490.930E-03,+494.923E-03
-4.342900E+00,+486.910E-03,+496.783E-03
-4.340950E+00,+490.930E-03,+499.396E-03
-4.339000E+00,+490.930E-03,+499.999E-03
-4.337050E+00,+490.930E-03,+498.139E-03
-4.335100E+00,+490.930E-03,+501.657E-03
-4.333150E+00,+498.467E-03,+497.386E-03
-4.331200E+00,+490.930E-03,+497.436E-03
-4.329250E+00,+490.930E-03,+500.401E-03
-4.327300E+00,+490.930E-03,+499.094E-03
-4.325350E+00,+498.467E-03,+500.954E-03
-4.323400E+00,+494.950E-03,+498.240E-03
-4.321450E+00,+490.930E-03,+497.084E-03
-4.319500E+00,+490.930E-03,+498.843E-03
-4.317550E+00,+490.427E-03,+500.350E-03
-4.315600E+00,+490.930E-03,+498.290E-03
-4.313650E+00,+490.930E-03,+498.692E-03
-4.311700E+00,+489.925E-03,+496.682E-03
-4.309750E+00,+490.427E-03,+499.446E-03
-4.307800E+00,+494.447E-03,+497.587E-03
-4.305850E+00,+490.930E-03,+501.104E-03
-4.303900E+00,+494.447E-03,+498.441E-03
-4.301950E+00,+490.930E-03,+495.727E-03
-4.300000E+00,+494.447E-03,+497.285E-03
-4.298050E+00,+498.467E-03,+498.039E-03
-4.296100E+00,+494.950E-03,+498.089E-03
-4.294150E+00,+490.930E-03,+495.476E-03
-4.292200E+00,+494.447E-03,+499.245E-03
-4.290250E+00,+490.930E-03,+499.446E-03
-4.288300E+00,+490.930E-03,+498.692E-03
-4.286350E+00,+490.930E-03,+499.496E-03
-4.284400E+00,+490.930E-03,+498.541E-03
-4.282450E+00,+490.930E-03,+498.089E-03
-4.280500E+00,+494.447E-03,+497.788E-03
-4.278550E+00,+498.467E-03,+499.647E-03
-4.276600E+00,+490.930E-03,+498.290E-03
-4.274650E+00,+498.970E-03,+502.009E-03
-4.272700E+00,+490.930E-03,+497.235E-03
-4.270750E+00,+490.930E-03,+496.431E-03
-4.268800E+00,+494.950E-03,+500.954E-03
-4.266850E+00,+490.930E-03,+499.546E-03
-4.264900E+00,+486.407E-03,+498.240E-03
-4.262950E+00,+490.930E-03,+497.436E-03
-4.261000E+00,+490.930E-03,+499.396E-03
-4.259050E+00,+490.930E-03,+497.335E-03
-4.257100E+00,+490.930E-03,+500.300E-03
-4.255150E+00,+490.930E-03,+500.300E-03
-4.253200E+00,+490.930E-03,+496.029E-03
-4.251250E+00,+490.930E-03,+497.989E-03
-4.249300E+00,+490.930E-03,+502.059E-03
-4.247350E+00,+490.930E-03,+501.908E-03
-4.245400E+00,+494.447E-03,+499.848E-03
-4.243450E+00,+490.930E-03,+497.335E-03
-4.241500E+00,+494.950E-03,+499.848E-03
-4.239550E+00,+490.930E-03,+497.938E-03
-4.237600E+00,+490.930E-03,+500.551E-03
-4.235650E+00,+490.930E-03,+495.727E-03
-4.233700E+00,+490.930E-03,+496.682E-03
-4.231750E+00,+498.467E-03,+499.546E-03
-4.229800E+00,+490.930E-03,+496.531E-03
-4.227850E+00,+490.930E-03,+497.235E-03
-4.225900E+00,+494.447E-03,+498.742E-03
-4.223950E+00,+490.930E-03,+498.692E-03
-4.222000E+00,+490.930E-03,+499.848E-03
-4.220050E+00,+490.930E-03,+495.727E-03
-4.218100E+00,+490.930E-03,+498.391E-03
-4.216150E+00,+490.427E-03,+499.647E-03
-4.214200E+00,+490.930E-03,+498.994E-03
-4.212250E+00,+490.930E-03,+496.632E-03
-4.210300E+00,+489.925E-03,+499.999E-03
-4.208350E+00,+490.930E-03,+497.436E-03
-4.206400E+00,+486.910E-03,+500.853E-03
-4.204450E+00,+490.427E-03,+501.255E-03
-4.202500E+00,+490.930E-03,+498.039E-03
-4.200550E+00,+490.930E-03,+501.104E-03
-4.198600E+00,+494.950E-03,+497.386E-03
-4.196650E+00,+482.889E-03,+496.431E-03
-4.194700E+00,+490.930E-03,+498.240E-03
-4.192750E+00,+490.930E-03,+498.139E-03
-4.190800E+00,+490.930E-03,+496.933E-03
-4.188850E+00,+490.930E-03,+497.888E-03
-4.186900E+00,+490.930E-03,+499.195E-03
-4.184950E+00,+490.930E-03,+497.335E-03
-4.183000E+00,+490.930E-03,+501.155E-03
-4.181050E+00,+490.930E-03,+494.974E-03
-4.179100E+00,+494.447E-03,+500.350E-03
-4.177150E+00,+490.930E-03,+498.039E-03
-4.175200E+00,+490.930E-03,+498.742E-03
-4.173250E+00,+490.930E-03,+498.692E-03
-4.171300E+00,+490.930E-03,+496.129E-03
-4.169350E+00,+490.930E-03,+496.431E-03
-4.167400E+00,+486.910E-03,+497.838E-03
-4.165450E+00,+490.930E-03,+494.823E-03
-4.163500E+00,+486.910E-03,+501.506E-03
-4.161550E+00,+490.930E-03,+498.793E-03
-4.159600E+00,+490.930E-03,+494.873E-03
-4.157650E+00,+482.889E-03,+497.335E-03
-4.155700E+00,+490.930E-03,+501.506E-03
-4.153750E+00,+482.889E-03,+494.923E-03
-4.151800E+00,+490.930E-03,+499.094E-03
-4.149850E+00,+498.467E-03,+499.597E-03
-4.147900E+00,+490.930E-03,+496.632E-03
-4.145950E+00,+483.392E-03,+497.285E-03
-4.144000E+00,+498.970E-03,+497.436E-03
-4.142050E+00,+490.930E-03,+500.250E-03
-4.140100E+00,+486.910E-03,+497.436E-03
-4.138150E+00,+490.930E-03,+498.139E-03
-4.136200E+00,+486.910E-03,+497.285E-03
-4.134250E+00,+490.930E-03,+501.104E-03
-4.132300E+00,+490.930E-03,+500.702E-03
-4.130350E+00,+490.930E-03,+496.531E-03
-4.128400E+00,+490.930E-03,+499.396E-03
-4.126450E+00,+490.930E-03,+499.546E-03
-4.124500E+00,+490.930E-03,+500.350E-03
-4.122550E+00,+490.930E-03,+497.235E-03
-4.120600E+00,+490.930E-03,+500.702E-03
-4.118650E+00,+490.930E-03,+499.647E-03
-4.116700E+00,+494.950E-03,+498.240E-03
-4.114750E+00,+490.930E-03,+495.627E-03
-4.112800E+00,+494.447E-03,+497.436E-03
-4.110850E+00,+490.427E-03,+494.773E-03
-4.108900E+00,+498.970E-03,+499.044E-03
-4.106950E+00,+490.427E-03,+500.753E-03
-4.105000E+00,+490.930E-03,+497.486E-03
-4.103050E+00,+490.930E-03,+500.300E-03
-4.101100E+00,+490.930E-03,+499.094E-03
-4.099150E+00,+490.930E-03,+498.692E-03
-4.097200E+00,+490.930E-03,+499.898E-03
-4.095250E+00,+490.930E-03,+498.893E-03
-4.093300E+00,+498.970E-03,+497.285E-03
-4.091350E+00,+490.930E-03,+498.893E-03
-4.089400E+00,+494.950E-03,+497.838E-03
-4.087450E+00,+490.930E-03,+495.577E-03
-4.085500E+00,+490.930E-03,+499.898E-03
-4.083550E+00,+490.930E-03,+497.989E-03
-4.081600E+00,+490.930E-03,+501.758E-03
-4.079650E+00,+490.930E-03,+496.431E-03
-4.077700E+00,+490.930E-03,+498.089E-03
-4.075750E+00,+490.930E-03,+495.024E-03
-4.073800E+00,+490.930E-03,+500.049E-03
-4.071850E+00,+490.930E-03,+497.335E-03
-4.069900E+00,+494.950E-03,+499.747E-03
-4.067950E+00,+482.889E-03,+499.647E-03
-4.066000E+00,+494.950E-03,+499.546E-03
-4.064050E+00,+490.930E-03,+498.692E-03
-4.062100E+00,+494.950E-03,+497.235E-03
-4.060150E+00,+490.930E-03,+501.858E-03
-4.058200E+00,+494.950E-03,+498.692E-03
-4.056250E+00,+490.930E-03,+499.647E-03
-4.054300E+00,+490.930E-03,+496.682E-03
-4.052350E+00,+490.930E-03,+495.677E-03
-4.050400E+00,+490.930E-03,+497.888E-03
-4.048450E+00,+490.930E-03,+494.923E-03
-4.046500E+00,+494.447E-03,+499.697E-03
-4.044550E+00,+498.467E-03,+497.185E-03
-4.042600E+00,+490.930E-03,+498.139E-03
-4.040650E+00,+490.930E-03,+499.446E-03
-4.038700E+00,+490.930E-03,+499.396E-03
-4.036750E+00,+490.930E-03,+499.697E-03
-4.034800E+00,+490.930E-03,+497.637E-03
-4.032850E+00,+490.930E-03,+499.697E-03
-4.030900E+00,+486.910E-03,+499.396E-03
-4.028950E+00,+490.930E-03,+499.647E-03
-4.027000E+00,+494.950E-03,+499.496E-03
-4.025050E+00,+490.930E-03,+498.692E-03
-4.023100E+00,+494.447E-03,+500.501E-03
-4.021150E+00,+490.930E-03,+495.074E-03
-4.019200E+00,+490.930E-03,+499.245E-03
-4.017250E+00,+490.930E-03,+494.873E-03
-4.015300E+00,+490.930E-03,+496.833E-03
-4.013350E+00,+490.427E-03,+502.763E-03
-4.011400E+00,+490.930E-03,+498.139E-03
-4.009450E+00,+490.930E-03,+497.235E-03
-4.007500E+00,+490.930E-03,+500.149E-03
-4.005550E+00,+490.930E-03,+501.004E-03
-4.003600E+00,+494.447E-03,+498.893E-03
-4.001650E+00,+498.467E-03,+500.250E-03
-3.999700E+00,+490.930E-03,+496.431E-03
-3.997750E+00,+490.930E-03,+498.089E-03
-3.995800E+00,+494.447E-03,+496.330E-03
-3.993850E+00,+498.467E-03,+495.778E-03
-3.991900E+00,+490.930E-03,+495.677E-03
-3.989950E+00,+490.930E-03,+501.908E-03
-3.988000E+00,+490.930E-03,+500.200E-03
-3.986050E+00,+490.930E-03,+497.185E-03
-3.984100E+00,+490.930E-03,+499.496E-03
-3.982150E+00,+490.930E-03,+498.089E-03
-3.980200E+00,+494.950E-03,+500.049E-03
-3.978250E+00,+490.930E-03,+498.742E-03
-3.976300E+00,+498.970E-03,+498.843E-03
-3.974350E+00,+490.930E-03,+497.134E-03
-3.972400E+00,+490.930E-03,+497.335E-03
-3.970450E+00,+483.392E-03,+494.923E-03
-3.968500E+00,+486.407E-03,+497.235E-03
-3.966550E+00,+490.930E-03,+500.300E-03
-3.964600E+00,+490.930E-03,+497.436E-03
-3.962650E+00,+498.467E-03,+501.004E-03
-3.960700E+00,+491.432E-03,+499.195E-03
-3.958750E+00,+490.930E-03,+501.959E-03
-3.956800E+00,+490.930E-03,+499.195E-03
-3.954850E+00,+490.427E-03,+495.878E-03
-3.952900E+00,+490.930E-03,+496.984E-03
-3.950950E+00,+498.467E-03,+496.431E-03
-3.949000E+00,+490.930E-03,+496.783E-03
-3.947050E+00,+490.930E-03,+496.531E-03
-3.945100E+00,+490.930E-03,+500.803E-03
-3.943150E+00,+490.930E-03,+495.778E-03
-3.941200E+00,+490.930E-03,+499.647E-03
-3.939250E+00,+490.930E-03,+497.235E-03
-3.937300E+00,+490.930E-03,+500.149E-03
-3.935350E+00,+490.930E-03,+496.481E-03
-3.933400E+00,+490.930E-03,+494.572E-03
-3.931450E+00,+490.930E-03,+498.943E-03
-3.929500E+00,+494.447E-03,+498.089E-03
-3.927550E+00,+498.467E-03,+496.431E-03
-3.925600E+00,+490.930E-03,+497.235E-03
-3.923650E+00,+490.930E-03,+496.531E-03
-3.921700E+00,+490.930E-03,+500.451E-03
-3.919750E+00,+490.930E-03,+499.446E-03
-3.917800E+00,+494.950E-03,+496.783E-03
-3.915850E+00,+490.930E-03,+499.446E-03
-3.913900E+00,+490.930E-03,+499.848E-03
-3.911950E+00,+490.930E-03,+499.446E-03
-3.910000E+00,+490.930E-03,+499.044E-03
-3.908050E+00,+490.930E-03,+498.039E-03
-3.906100E+00,+490.930E-03,+498.692E-03
-3.904150E+00,+490.930E-03,+500.451E-03
-3.902200E+00,+490.930E-03,+498.692E-03
-3.900250E+00,+498.970E-03,+498.190E-03
-3.898300E+00,+494.447E-03,+499.245E-03
-3.896350E+00,+490.930E-03,+495.828E-03
-3.894400E+00,+491.432E-03,+498.391E-03
-3.892450E+00,+498.467E-03,+499.546E-03
-3.890500E+00,+490.930E-03,+496.029E-03
-3.888550E+00,+490.930E-03,+497.285E-03
-3.886600E+00,+494.950E-03,+497.235E-03
-3.884650E+00,+498.467E-03,+498.692E-03
-3.882700E+00,+490.930E-03,+498.742E-03
-3.880750E+00,+490.930E-03,+496.431E-03
-3.878800E+00,+490.930E-03,+497.436E-03
-3.876850E+00,+490.930E-03,+501.959E-03
-3.874900E+00,+490.930E-03,+499.747E-03
-3.872950E+00,+490.930E-03,+500.451E-03
-3.871000E+00,+490.930E-03,+497.737E-03
-3.869050E+00,+490.930E-03,+501.104E-03
-3.867100E+00,+490.930E-03,+498.089E-03
-3.865150E+00,+490.930E-03,+498.692E-03
-3.863200E+00,+482.889E-03,+494.823E-03
-3.861250E+00,+490.930E-03,+500.300E-03
-3.859300E+00,+490.930E-03,+501.255E-03
-3.857350E+00,+490.930E-03,+495.627E-03
-3.855400E+00,+494.950E-03,+497.637E-03
-3.853450E+00,+490.930E-03,+498.843E-03
-3.851500E+00,+490.930E-03,+497.235E-03
-3.849550E+00,+482.889E-03,+496.582E-03
-3.847600E+00,+494.950E-03,+500.451E-03
-3.845650E+00,+498.467E-03,+497.235E-03
-3.843700E+00,+490.930E-03,+497.285E-03
-3.841750E+00,+490.930E-03,+502.763E-03
-3.839800E+00,+490.930E-03,+496.180E-03
-3.837850E+00,+490.930E-03,+500.250E-03
-3.835900E+00,+490.930E-03,+500.551E-03
-3.833950E+00,+482.889E-03,+498.089E-03
-3.832000E+00,+494.950E-03,+499.094E-03
-3.830050E+00,+490.930E-03,+496.531E-03
-3.828100E+00,+490.930E-03,+498.039E-03
-3.826150E+00,+490.427E-03,+496.632E-03
-3.824200E+00,+490.930E-03,+501.657E-03
-3.822250E+00,+498.467E-03,+497.335E-03
-3.820300E+00,+490.930E-03,+498.089E-03
-3.818350E+00,+490.930E-03,+501.004E-03
-3.816400E+00,+486.910E-03,+499.044E-03
-3.814450E+00,+490.930E-03,+499.647E-03
-3.812500E+00,+490.930E-03,+499.195E-03
-3.810550E+00,+490.930E-03,+501.004E-03
-3.808600E+00,+490.930E-03,+499.396E-03
-3.806650E+00,+490.930E-03,+498.692E-03
-3.804700E+00,+490.930E-03,+497.134E-03
-3.802750E+00,+498.467E-03,+499.647E-03
-3.800800E+00,+491.432E-03,+500.049E-03
-3.798850E+00,+490.930E-03,+481.004E-03
